 Time1  Time2       u_stat         p-val Reject
     0    116 4.161480e+08  4.264121e-27   True
     0    117 3.722131e+08  6.844780e-21   True
     0    118 3.747636e+08  3.266849e-29   True
     0    119 3.439014e+08  4.332980e-17   True
     0    120 3.619789e+08  3.861802e-27   True
     0    121 3.353298e+08  2.131101e-20   True
     0    122 3.325003e+08  8.996547e-22   True
     0    123 2.937807e+08  8.116568e-14   True
     0    124 3.162926e+08  1.788712e-27   True
     0    125 2.793131e+08  6.064956e-18   True
     0    126 2.843408e+08  4.752524e-15   True
     0    127 2.853981e+08  1.038060e-16   True
     0    128 2.638404e+08  1.115819e-14   True
     0    129 2.565188e+08  7.970999e-15   True
     0    130 2.327953e+08  3.150371e-15   True
     0    131 2.265707e+08  3.601895e-13   True
     0    132 2.256323e+08  2.103184e-16   True
     0    133 2.478154e+08  6.060056e-19   True
     0    134 2.092894e+08  1.818171e-15   True
     0    135 2.171958e+08  4.028479e-15   True
     0    136 2.005743e+08  8.648426e-10   True
     0    137 1.968962e+08  2.873330e-11   True
     0    138 1.922341e+08  9.201625e-10   True
     0    139 1.693255e+08  1.990078e-13   True
     0    140 1.729504e+08  1.026249e-10   True
     0    141 1.681587e+08  3.796323e-14   True
     0    142 1.902373e+08  7.395416e-14   True
     0    143 1.730053e+08  1.484893e-11   True
     0    144 1.659039e+08  9.875439e-08   True
     0    145 1.404112e+08  2.731648e-09   True
     0    146 1.589802e+08  1.187706e-07   True
     0    147 1.477999e+08  1.483484e-09   True
     0    148 1.459734e+08  1.457449e-06   True
     0    149 1.269438e+08  4.343703e-06   True
     0    150 1.393149e+08  1.592060e-09   True
     1      2 2.784542e+12  0.000000e+00   True
     1      3 1.793905e+12  0.000000e+00   True
     1      4 1.293502e+12  0.000000e+00   True
     1      5 1.010048e+12  0.000000e+00   True
     1      6 8.309591e+11  0.000000e+00   True
     1      7 6.941517e+11  0.000000e+00   True
     1      8 5.902732e+11  0.000000e+00   True
     1      9 5.067780e+11  0.000000e+00   True
     1     10 4.373515e+11  0.000000e+00   True
     1     11 3.795975e+11  0.000000e+00   True
     1     12 3.335057e+11  0.000000e+00   True
     1     13 2.914866e+11  0.000000e+00   True
     1     14 2.581037e+11  0.000000e+00   True
     1     15 2.281042e+11  0.000000e+00   True
     1     16 2.038992e+11  0.000000e+00   True
     1     17 1.822548e+11  0.000000e+00   True
     1     18 1.631033e+11  0.000000e+00   True
     1     19 1.469361e+11  0.000000e+00   True
     1     20 1.333279e+11  0.000000e+00   True
     1     21 1.204819e+11  0.000000e+00   True
     1     22 1.092267e+11  0.000000e+00   True
     1     23 9.955534e+10  0.000000e+00   True
     1     24 9.087640e+10  0.000000e+00   True
     1     25 8.284567e+10  0.000000e+00   True
     1     26 7.604674e+10  0.000000e+00   True
     1     27 6.952867e+10  0.000000e+00   True
     1     28 6.382729e+10  0.000000e+00   True
     1     29 5.854945e+10  0.000000e+00   True
     1     30 5.406864e+10  0.000000e+00   True
     1     31 4.958005e+10  0.000000e+00   True
     1     32 4.624531e+10  0.000000e+00   True
     1     33 4.242190e+10  0.000000e+00   True
     1     34 3.932169e+10  0.000000e+00   True
     1     35 3.610788e+10  0.000000e+00   True
     1     36 3.339309e+10  0.000000e+00   True
     1     37 3.121380e+10  0.000000e+00   True
     1     38 2.949228e+10  0.000000e+00   True
     1     39 2.721667e+10  0.000000e+00   True
     1     40 2.538022e+10  0.000000e+00   True
     1     41 2.325746e+10  0.000000e+00   True
     1     42 2.222004e+10  0.000000e+00   True
     1     43 2.096831e+10  0.000000e+00   True
     1     44 1.959231e+10  0.000000e+00   True
     1     45 1.801051e+10  0.000000e+00   True
     1     46 1.710694e+10  0.000000e+00   True
     1     47 1.593240e+10  0.000000e+00   True
     1     48 1.504083e+10  0.000000e+00   True
     1     49 1.428084e+10  0.000000e+00   True
     1     50 1.348204e+10  0.000000e+00   True
     1     51 1.256979e+10  0.000000e+00   True
     1     52 1.176479e+10  0.000000e+00   True
     1     53 1.125683e+10 2.085069e-303   True
     1     54 1.039167e+10 2.083688e-288   True
     1     55 9.991128e+09 7.026275e-300   True
     1     56 9.573620e+09 9.100418e-282   True
     1     57 8.846354e+09 5.140865e-245   True
     1     58 8.389143e+09 6.034251e-232   True
     1     59 7.986111e+09 9.606959e-236   True
     1     60 7.596868e+09 4.329978e-219   True
     1     61 7.238568e+09 2.293109e-230   True
     1     62 6.596219e+09 5.566491e-182   True
     1     63 6.493009e+09 3.528797e-200   True
     1     64 6.134120e+09 2.523588e-189   True
     1     65 5.744517e+09 6.967688e-166   True
     1     66 5.541733e+09 1.406436e-180   True
     1     67 5.292163e+09 6.923042e-162   True
     1     68 5.029736e+09 1.655759e-140   True
     1     69 4.754715e+09 1.509673e-141   True
     1     70 4.481119e+09 1.562467e-125   True
     1     71 4.385515e+09 1.400863e-141   True
     1     72 4.016090e+09 7.961055e-129   True
     1     73 3.822162e+09 1.289122e-110   True
     1     74 3.732909e+09 8.866684e-119   True
     1     75 3.478617e+09 1.181993e-103   True
     1     76 3.309980e+09  1.257970e-93   True
     1     77 3.105160e+09  4.265226e-89   True
     1     78 3.202147e+09 1.370007e-107   True
     1     79 2.991881e+09  3.032287e-94   True
     1     80 2.839040e+09  4.245752e-80   True
     1     81 2.840140e+09  1.813336e-90   True
     1     82 2.722383e+09  8.601861e-88   True
     1     83 2.451775e+09  3.405266e-78   True
     1     84 2.247015e+09  3.544588e-72   True
     1     85 2.394950e+09  3.324383e-82   True
     1     86 2.208933e+09  1.881436e-79   True
     1     87 2.051444e+09  1.959890e-66   True
     1     88 2.034270e+09  8.241054e-59   True
     1     89 1.905222e+09  4.747874e-61   True
     1     90 1.892068e+09  7.289742e-72   True
     1     91 1.763212e+09  9.228319e-60   True
     1     92 1.685711e+09  7.243884e-59   True
     1     93 1.729324e+09  7.896457e-56   True
     1     94 1.496855e+09  4.230979e-43   True
     1     95 1.506596e+09  5.851175e-41   True
     1     96 1.467837e+09  1.085908e-45   True
     1     97 1.496675e+09  9.143406e-52   True
     1     98 1.348909e+09  8.299204e-39   True
     1     99 1.310263e+09  3.920094e-51   True
     1    100 1.191248e+09  1.828094e-34   True
     1    101 1.188030e+09  1.862127e-41   True
     1    102 1.194689e+09  1.191810e-42   True
     1    103 1.117501e+09  6.137878e-33   True
     1    104 1.036258e+09  3.567665e-33   True
     1    105 1.053584e+09  7.587627e-43   True
     1    106 9.118931e+08  6.416427e-26   True
     1    107 9.624779e+08  5.229852e-35   True
     1    108 9.452710e+08  2.748707e-32   True
     1    109 8.277666e+08  1.236625e-27   True
     1    110 8.498506e+08  8.437653e-23   True
     1    111 8.487536e+08  6.131559e-24   True
     1    112 7.687503e+08  3.921313e-28   True
     1    113 7.966144e+08  4.727003e-29   True
     1    114 7.329471e+08  3.231622e-23   True
     1    115 7.338423e+08  7.563527e-30   True
     1    116 7.374701e+08  1.601908e-24   True
     1    117 6.593633e+08  1.000792e-18   True
     1    118 6.651547e+08  5.714828e-27   True
     1    119 6.089689e+08  3.536713e-15   True
     1    120 6.420103e+08  7.013391e-25   True
     1    121 5.949852e+08  1.262733e-18   True
     1    122 5.894125e+08  8.976064e-20   True
     1    123 5.204003e+08  2.719691e-12   True
     1    124 5.609050e+08  2.687341e-25   True
     1    125 4.952698e+08  2.466843e-16   True
     1    126 5.042335e+08  1.320537e-13   True
     1    127 5.058725e+08  4.187129e-15   True
     1    128 4.679242e+08  2.585409e-13   True
     1    129 4.544425e+08  2.460225e-13   True
     1    130 4.126998e+08  7.397731e-14   True
     1    131 4.017965e+08  5.751796e-12   True
     1    132 4.002397e+08  4.631783e-15   True
     1    133 4.395404e+08  2.113250e-17   True
     1    134 3.709628e+08  4.005121e-14   True
     1    135 3.850031e+08  8.763297e-14   True
     1    136 3.558768e+08  6.951822e-09   True
     1    137 3.496062e+08  2.353892e-10   True
     1    138 3.409378e+08  7.676300e-09   True
     1    139 3.002868e+08  2.353807e-12   True
     1    140 3.062474e+08  1.197744e-09   True
     1    141 2.982401e+08  4.756407e-13   True
     1    142 3.374610e+08  9.808129e-13   True
     1    143 3.062799e+08  2.039409e-10   True
     1    144 2.937197e+08  7.191654e-07   True
     1    145 2.487917e+08  1.914192e-08   True
     1    146 2.814310e+08  8.365754e-07   True
     1    147 2.620907e+08  9.857103e-09   True
     1    148 2.583514e+08  8.212488e-06   True
     1    149 2.250727e+08  1.660400e-05   True
     1    150 2.471299e+08  9.495810e-09   True
     2      3 1.613713e+12  0.000000e+00   True
     2      4 1.163913e+12  0.000000e+00   True
     2      5 9.090610e+11  0.000000e+00   True
     2      6 7.480479e+11  0.000000e+00   True
     2      7 6.250034e+11  0.000000e+00   True
     2      8 5.315962e+11  0.000000e+00   True
     2      9 4.564843e+11  0.000000e+00   True
     2     10 3.940022e+11  0.000000e+00   True
     2     11 3.420503e+11  0.000000e+00   True
     2     12 3.005721e+11  0.000000e+00   True
     2     13 2.627316e+11  0.000000e+00   True
     2     14 2.326680e+11  0.000000e+00   True
     2     15 2.056509e+11  0.000000e+00   True
     2     16 1.838471e+11  0.000000e+00   True
     2     17 1.643279e+11  0.000000e+00   True
     2     18 1.470959e+11  0.000000e+00   True
     2     19 1.325223e+11  0.000000e+00   True
     2     20 1.202719e+11  0.000000e+00   True
     2     21 1.086834e+11  0.000000e+00   True
     2     22 9.854630e+10  0.000000e+00   True
     2     23 8.983850e+10  0.000000e+00   True
     2     24 8.201374e+10  0.000000e+00   True
     2     25 7.476577e+10  0.000000e+00   True
     2     26 6.863498e+10  0.000000e+00   True
     2     27 6.275953e+10  0.000000e+00   True
     2     28 5.760608e+10  0.000000e+00   True
     2     29 5.285381e+10  0.000000e+00   True
     2     30 4.881013e+10  0.000000e+00   True
     2     31 4.476972e+10  0.000000e+00   True
     2     32 4.175271e+10  0.000000e+00   True
     2     33 3.830748e+10  0.000000e+00   True
     2     34 3.550762e+10  0.000000e+00   True
     2     35 3.260740e+10  0.000000e+00   True
     2     36 3.015215e+10  0.000000e+00   True
     2     37 2.818782e+10  0.000000e+00   True
     2     38 2.663549e+10  0.000000e+00   True
     2     39 2.458446e+10  0.000000e+00   True
     2     40 2.292753e+10  0.000000e+00   True
     2     41 2.100765e+10  0.000000e+00   True
     2     42 2.007325e+10  0.000000e+00   True
     2     43 1.894559e+10  0.000000e+00   True
     2     44 1.770063e+10  0.000000e+00   True
     2     45 1.627333e+10  0.000000e+00   True
     2     46 1.545406e+10  0.000000e+00   True
     2     47 1.440083e+10  0.000000e+00   True
     2     48 1.359068e+10  0.000000e+00   True
     2     49 1.290605e+10  0.000000e+00   True
     2     50 1.218075e+10 9.641337e-293   True
     2     51 1.135981e+10 2.815458e-283   True
     2     52 1.063568e+10 7.240973e-273   True
     2     53 1.017446e+10 2.820305e-240   True
     2     54 9.390098e+09 1.644364e-228   True
     2     55 9.029225e+09 6.981733e-240   True
     2     56 8.653236e+09 2.648453e-225   True
     2     57 7.994796e+09 2.140244e-194   True
     2     58 7.582408e+09 3.254242e-184   True
     2     59 7.218905e+09 9.588890e-189   True
     2     60 6.866014e+09 1.018242e-174   True
     2     61 6.541747e+09 1.886210e-185   True
     2     62 5.962229e+09 1.261951e-144   True
     2     63 5.871942e+09 9.048999e-162   True
     2     64 5.546772e+09 7.450702e-153   True
     2     65 5.192545e+09 1.557977e-132   True
     2     66 5.010970e+09 1.541938e-146   True
     2     67 4.783613e+09 4.179626e-130   True
     2     68 4.547092e+09 4.586884e-112   True
     2     69 4.298664e+09 1.064275e-113   True
     2     70 4.050601e+09 4.919169e-100   True
     2     71 3.964680e+09 1.356505e-114   True
     2     72 3.629512e+09 7.023648e-104   True
     2     73 3.455016e+09  1.724173e-88   True
     2     74 3.376992e+09  1.102898e-96   True
     2     75 3.143745e+09  5.525248e-83   True
     2     76 2.993607e+09  3.661057e-75   True
     2     77 2.806890e+09  3.021919e-71   True
     2     78 2.895580e+09  1.137176e-87   True
     2     79 2.707368e+09  6.908259e-77   True
     2     80 2.565599e+09  9.212164e-64   True
     2     81 2.569674e+09  8.827039e-74   True
     2     82 2.462179e+09  2.058573e-71   True
     2     83 2.217463e+09  1.453283e-63   True
     2     84 2.032094e+09  1.127526e-58   True
     2     85 2.166225e+09  2.515207e-67   True
     2     86 1.999004e+09  1.140504e-65   True
     2     87 1.855752e+09  3.277446e-54   True
     2     88 1.839532e+09  2.667123e-47   True
     2     89 1.723468e+09  8.898912e-50   True
     2     90 1.712418e+09  9.640635e-60   True
     2     91 1.594313e+09  8.816578e-49   True
     2     92 1.523731e+09  4.903611e-48   True
     2     93 1.564549e+09  1.270243e-45   True
     2     94 1.353553e+09  1.086658e-34   True
     2     95 1.362613e+09  7.616145e-33   True
     2     96 1.328242e+09  2.604741e-37   True
     2     97 1.353146e+09  2.630499e-42   True
     2     98 1.219117e+09  4.471931e-31   True
     2     99 1.186094e+09  1.009535e-42   True
     2    100 1.077455e+09  7.514618e-28   True
     2    101 1.074773e+09  3.868037e-34   True
     2    102 1.080398e+09  4.547460e-35   True
     2    103 1.010667e+09  1.192507e-26   True
     2    104 9.378256e+08  3.112838e-27   True
     2    105 9.545656e+08  3.276553e-36   True
     2    106 8.246512e+08  6.560924e-21   True
     2    107 8.706148e+08  6.359385e-29   True
     2    108 8.538362e+08  3.488168e-26   True
     2    109 7.487375e+08  1.115771e-22   True
     2    110 7.684674e+08  2.772888e-18   True
     2    111 7.675369e+08  2.645431e-19   True
     2    112 6.953662e+08  2.805469e-23   True
     2    113 7.207728e+08  4.343603e-24   True
     2    114 6.627068e+08  6.546706e-19   True
     2    115 6.642385e+08  4.685123e-25   True
     2    116 6.666466e+08  5.154958e-20   True
     2    117 5.958568e+08  4.905300e-15   True
     2    118 6.024167e+08  9.264151e-23   True
     2    119 5.497481e+08  6.505933e-12   True
     2    120 5.806908e+08  1.081674e-20   True
     2    121 5.387356e+08  2.170789e-15   True
     2    122 5.327548e+08  3.659277e-16   True
     2    123 4.704598e+08  9.151594e-10   True
     2    124 5.073625e+08  2.633652e-21   True
     2    125 4.480667e+08  1.819216e-13   True
     2    126 4.560801e+08  5.264510e-11   True
     2    127 4.574556e+08  2.694342e-12   True
     2    128 4.233767e+08  7.298928e-11   True
     2    129 4.106269e+08  9.039777e-11   True
     2    130 3.731443e+08  2.126099e-11   True
     2    131 3.635152e+08  8.236661e-10   True
     2    132 3.621969e+08  1.342212e-12   True
     2    133 3.974629e+08  1.666255e-14   True
     2    134 3.353355e+08  1.010271e-11   True
     2    135 3.481631e+08  2.018661e-11   True
     2    136 3.221760e+08  3.070136e-07   True
     2    137 3.167941e+08  1.252790e-08   True
     2    138 3.085615e+08  3.285059e-07   True
     2    139 2.715091e+08  2.357125e-10   True
     2    140 2.765451e+08  7.786472e-08   True
     2    141 2.697411e+08  5.202876e-11   True
     2    142 3.053401e+08  1.166957e-10   True
     2    143 2.762284e+08  2.041879e-08   True
     2    144 2.652679e+08  1.879501e-05   True
     2    145 2.248191e+08  5.787572e-07   True
     2    146 2.541973e+08  1.992474e-05   True
     2    147 2.369184e+08  3.300569e-07   True
     2    148 2.333153e+08  1.305352e-04   True
     2    149 2.037856e+08  1.582503e-04   True
     2    150 2.236839e+08  2.430016e-07   True
     3      4 7.001946e+11 1.470472e-133   True
     3      5 5.471054e+11 4.847053e-299   True
     3      6 4.503865e+11  0.000000e+00   True
     3      7 3.764357e+11  0.000000e+00   True
     3      8 3.203018e+11  0.000000e+00   True
     3      9 2.751280e+11  0.000000e+00   True
     3     10 2.375334e+11  0.000000e+00   True
     3     11 2.062845e+11  0.000000e+00   True
     3     12 1.813243e+11  0.000000e+00   True
     3     13 1.585264e+11  0.000000e+00   True
     3     14 1.404098e+11  0.000000e+00   True
     3     15 1.241287e+11  0.000000e+00   True
     3     16 1.109882e+11  0.000000e+00   True
     3     17 9.920690e+10  0.000000e+00   True
     3     18 8.883229e+10  0.000000e+00   True
     3     19 8.003779e+10  0.000000e+00   True
     3     20 7.265959e+10  0.000000e+00   True
     3     21 6.565723e+10  0.000000e+00   True
     3     22 5.954712e+10  0.000000e+00   True
     3     23 5.430091e+10  0.000000e+00   True
     3     24 4.957800e+10  0.000000e+00   True
     3     25 4.519736e+10  0.000000e+00   True
     3     26 4.149558e+10  0.000000e+00   True
     3     27 3.795006e+10  0.000000e+00   True
     3     28 3.482766e+10  0.000000e+00   True
     3     29 3.196309e+10  0.000000e+00   True
     3     30 2.951871e+10  0.000000e+00   True
     3     31 2.708456e+10  0.000000e+00   True
     3     32 2.525654e+10  0.000000e+00   True
     3     33 2.317763e+10  0.000000e+00   True
     3     34 2.148230e+10  0.000000e+00   True
     3     35 1.972987e+10  0.000000e+00   True
     3     36 1.824003e+10  0.000000e+00   True
     3     37 1.705594e+10  0.000000e+00   True
     3     38 1.611938e+10  0.000000e+00   True
     3     39 1.487968e+10  0.000000e+00   True
     3     40 1.387877e+10  0.000000e+00   True
     3     41 1.271514e+10  0.000000e+00   True
     3     42 1.215246e+10  0.000000e+00   True
     3     43 1.147221e+10  0.000000e+00   True
     3     44 1.071691e+10  0.000000e+00   True
     3     45 9.853067e+09 1.433094e-279   True
     3     46 9.356450e+09 3.512697e-285   True
     3     47 8.724168e+09 2.329899e-283   True
     3     48 8.229851e+09 6.017316e-239   True
     3     49 7.816981e+09 1.462486e-251   True
     3     50 7.375263e+09 1.016223e-211   True
     3     51 6.880615e+09 5.785866e-207   True
     3     52 6.444089e+09 5.164101e-201   True
     3     53 6.162497e+09 4.205779e-174   True
     3     54 5.686208e+09 6.036824e-166   True
     3     55 5.468562e+09 7.373998e-177   True
     3     56 5.242207e+09 3.746005e-166   True
     3     57 4.842063e+09 1.672271e-141   True
     3     58 4.592704e+09 3.058552e-134   True
     3     59 4.373486e+09 1.993363e-139   True
     3     60 4.158881e+09 2.794241e-128   True
     3     61 3.962379e+09 2.937116e-138   True
     3     62 3.611546e+09 1.624169e-105   True
     3     63 3.559147e+09 4.040506e-121   True
     3     64 3.361811e+09 2.250902e-114   True
     3     65 3.145773e+09  1.229059e-97   True
     3     66 3.037265e+09 1.229207e-110   True
     3     67 2.898121e+09  8.885430e-97   True
     3     68 2.754756e+09  3.526399e-82   True
     3     69 2.604733e+09  1.976294e-84   True
     3     70 2.453555e+09  2.914822e-73   True
     3     71 2.402387e+09  3.618892e-86   True
     3     72 2.198425e+09  1.091983e-77   True
     3     73 2.093171e+09  2.480947e-65   True
     3     74 2.047754e+09  3.110676e-73   True
     3     75 1.903908e+09  2.692947e-61   True
     3     76 1.814304e+09  1.298600e-55   True
     3     77 1.700351e+09  1.602119e-52   True
     3     78 1.755271e+09  1.099931e-66   True
     3     79 1.642168e+09  2.078533e-58   True
     3     80 1.553776e+09  9.769219e-47   True
     3     81 1.558321e+09  5.228448e-56   True
     3     82 1.492655e+09  4.239740e-54   True
     3     83 1.344193e+09  4.634962e-48   True
     3     84 1.231769e+09  2.117296e-44   True
     3     85 1.313299e+09  1.680027e-51   True
     3     86 1.212788e+09  5.789232e-51   True
     3     87 1.125368e+09  2.678611e-41   True
     3     88 1.114700e+09  3.836465e-35   True
     3     89 1.044894e+09  8.814958e-38   True
     3     90 1.039023e+09  9.301143e-47   True
     3     91 9.662542e+08  3.610768e-37   True
     3     92 9.232570e+08  1.185707e-36   True
     3     93 9.488204e+08  8.480862e-35   True
     3     94 8.202303e+08  7.977891e-26   True
     3     95 8.257907e+08  2.863137e-24   True
     3     96 8.055594e+08  2.248690e-28   True
     3     97 8.200257e+08  2.526345e-32   True
     3     98 7.384449e+08  5.070756e-23   True
     3     99 7.200135e+08  9.098246e-34   True
     3    100 6.531193e+08  7.189431e-21   True
     3    101 6.518340e+08  2.198723e-26   True
     3    102 6.549841e+08  4.658840e-27   True
     3    103 6.125544e+08  5.279886e-20   True
     3    104 5.689103e+08  6.672050e-21   True
     3    105 5.799094e+08  5.128776e-29   True
     3    106 4.997014e+08  1.306518e-15   True
     3    107 5.280592e+08  1.609920e-22   True
     3    108 5.169690e+08  7.724842e-20   True
     3    109 4.539543e+08  1.994958e-17   True
     3    110 4.657051e+08  1.447816e-13   True
     3    111 4.652307e+08  1.854821e-14   True
     3    112 4.216416e+08  4.029122e-18   True
     3    113 4.372342e+08  8.017634e-19   True
     3    114 4.016919e+08  2.069988e-14   True
     3    115 4.032161e+08  5.746880e-20   True
     3    116 4.038591e+08  2.969827e-15   True
     3    117 3.607799e+08  3.608135e-11   True
     3    118 3.658131e+08  3.267508e-18   True
     3    119 3.325322e+08  1.384620e-08   True
     3    120 3.521779e+08  2.834011e-16   True
     3    121 3.269671e+08  6.397104e-12   True
     3    122 3.227595e+08  2.256791e-12   True
     3    123 2.848986e+08  4.045351e-07   True
     3    124 3.077151e+08  4.699562e-17   True
     3    125 2.716631e+08  2.093220e-10   True
     3    126 2.764628e+08  2.829631e-08   True
     3    127 2.772103e+08  2.493478e-09   True
     3    128 2.567454e+08  2.824803e-08   True
     3    129 2.485982e+08  4.400154e-08   True
     3    130 2.260749e+08  8.729258e-09   True
     3    131 2.204416e+08  1.548604e-07   True
     3    132 2.197027e+08  5.886052e-10   True
     3    133 2.409582e+08  1.929719e-11   True
     3    134 2.031852e+08  3.489203e-09   True
     3    135 2.109975e+08  6.669657e-09   True
     3    136 1.954189e+08  1.750120e-05   True
     3    137 1.923963e+08  9.317217e-07   True
     3    138 1.871390e+08  1.750889e-05   True
     3    139 1.646048e+08  3.002171e-08   True
     3    140 1.673209e+08  6.012450e-06   True
     3    141 1.635999e+08  7.412217e-09   True
     3    142 1.852180e+08  1.886510e-08   True
     3    143 1.669912e+08  2.191382e-06   True
     3    144 1.604838e+08  5.346083e-04   True
     3    145 1.361315e+08  2.102480e-05   True
     3    146 1.537554e+08  5.396058e-04   True
     3    147 1.435708e+08  1.283266e-05   True
     3    148 1.411126e+08  2.246309e-03   True
     3    149 1.235793e+08  1.806148e-03   True
     3    150 1.357121e+08  7.817980e-06   True
     4      5 3.805848e+11  1.228774e-40   True
     4      6 3.133797e+11 1.332229e-148   True
     4      7 2.619785e+11 1.366125e-274   True
     4      8 2.229634e+11  0.000000e+00   True
     4      9 1.915520e+11  0.000000e+00   True
     4     10 1.654038e+11  0.000000e+00   True
     4     11 1.436732e+11  0.000000e+00   True
     4     12 1.263112e+11  0.000000e+00   True
     4     13 1.104423e+11  0.000000e+00   True
     4     14 9.782991e+10  0.000000e+00   True
     4     15 8.649561e+10  0.000000e+00   True
     4     16 7.734745e+10  0.000000e+00   True
