 Time1  Time2       u_stat         p-val Reject
     0    149 2.382440e+06  4.494215e-01  False
     0    150 2.083050e+06  5.832585e-01  False
     1      2 1.203327e+11  0.000000e+00   True
     1      3 6.300167e+10  0.000000e+00   True
     1      4 4.105783e+10  0.000000e+00   True
     1      5 2.920904e+10  0.000000e+00   True
     1      6 2.187214e+10  0.000000e+00   True
     1      7 1.678137e+10  0.000000e+00   True
     1      8 1.338510e+10  0.000000e+00   True
     1      9 1.078900e+10  0.000000e+00   True
     1     10 8.732364e+09  0.000000e+00   True
     1     11 7.311385e+09  0.000000e+00   True
     1     12 6.028357e+09 3.917413e-271   True
     1     13 5.094807e+09 4.376241e-252   True
     1     14 4.258638e+09 2.192434e-208   True
     1     15 3.726211e+09 4.884511e-190   True
     1     16 3.297653e+09 1.387263e-189   True
     1     17 2.801480e+09 4.040838e-176   True
     1     18 2.446598e+09 2.098367e-162   True
     1     19 2.120134e+09 5.289536e-121   True
     1     20 1.819182e+09 2.576504e-109   True
     1     21 1.680982e+09 6.902740e-110   True
     1     22 1.528287e+09 6.136051e-103   True
     1     23 1.347409e+09  6.406588e-94   True
     1     24 1.184625e+09  1.605764e-71   True
     1     25 1.059755e+09  4.855830e-72   True
     1     26 9.805085e+08  1.931682e-71   True
     1     27 8.499382e+08  2.726731e-49   True
     1     28 8.137384e+08  8.073819e-59   True
     1     29 7.214640e+08  4.134906e-63   True
     1     30 6.484579e+08  3.080125e-46   True
     1     31 6.179836e+08  1.381426e-51   True
     1     32 5.375324e+08  5.434876e-45   True
     1     33 5.146324e+08  7.118025e-38   True
     1     34 4.610925e+08  1.411462e-33   True
     1     35 4.064062e+08  1.632370e-27   True
     1     36 3.995422e+08  2.658864e-36   True
     1     37 3.732725e+08  1.648530e-26   True
     1     38 3.242377e+08  1.943571e-24   True
     1     39 3.111953e+08  8.908532e-26   True
     1     40 2.964669e+08  4.399621e-25   True
     1     41 2.574421e+08  7.385512e-16   True
     1     42 2.415798e+08  2.759505e-14   True
     1     43 2.234747e+08  1.300908e-16   True
     1     44 1.935464e+08  2.503412e-10   True
     1     45 1.984458e+08  2.526523e-13   True
     1     46 1.889118e+08  2.389591e-15   True
     1     47 1.723813e+08  1.986157e-10   True
     1     48 1.682479e+08  3.990548e-14   True
     1     49 1.513176e+08  9.565278e-08   True
     1     50 1.459653e+08  7.500602e-10   True
     1     51 1.419803e+08  1.368976e-10   True
     1     52 1.187643e+08  3.625647e-07   True
     1     53 1.092711e+08  1.009291e-05   True
     1     54 1.026854e+08  3.338919e-11   True
     1     55 9.722447e+07  4.045936e-05   True
     1     56 9.875628e+07  7.008632e-07   True
     1     57 1.026335e+08  1.502455e-08   True
     1     58 8.712965e+07  3.086229e-04   True
     1     59 8.488193e+07  5.480797e-05   True
     1     60 7.346368e+07  2.414087e-07   True
     1     61 7.110846e+07  9.982841e-04   True
     1     62 8.382379e+07  5.519613e-08   True
     1     63 6.982734e+07  3.189029e-04   True
     1     64 6.612990e+07  8.420743e-05   True
     1     65 6.456315e+07  1.710693e-05   True
     1     66 5.565323e+07  1.865909e-05   True
     1     67 5.716355e+07  1.174587e-04   True
     1     68 5.676576e+07  2.138559e-03   True
     1     69 5.522672e+07  1.036018e-05   True
     1     70 4.616285e+07  9.235183e-04   True
     1     71 5.121996e+07  1.062737e-04   True
     1     72 5.005584e+07  3.129553e-05   True
     1     73 4.498030e+07  6.221181e-04   True
     1     74 3.785680e+07  2.313979e-02   True
     1     75 4.160369e+07  5.000799e-05   True
     1     76 3.385020e+07  1.935776e-02   True
     1     77 3.518564e+07  1.154372e-01  False
     1     78 3.470507e+07  6.231162e-02  False
     1     79 3.361787e+07  3.023358e-04   True
     1     80 2.228066e+07  8.211513e-01  False
     1     81 3.167543e+07  1.308678e-02   True
     1     82 3.232210e+07  2.171942e-04   True
     1     83 2.534650e+07  7.552990e-02  False
     1     84 1.670789e+07  6.593418e-01  False
     1     85 2.138779e+07  6.171719e-01  False
     1     86 2.922668e+07  7.193394e-03   True
     1     87 2.486939e+07  9.292553e-03   True
     1     88 2.201707e+07  1.072877e-01  False
     1     89 1.845830e+07  4.171988e-02   True
     1     90 1.994918e+07  1.095881e-01  False
     1     91 2.398628e+07  1.190121e-01  False
     1     92 1.581610e+07  1.331178e-02   True
     1     93 1.955052e+07  1.968320e-02   True
     1     94 1.230930e+07  4.424405e-01  False
     1     95 1.753725e+07  7.058276e-01  False
     1     96 1.572478e+07  7.104901e-02  False
     1     97 1.694391e+07  5.173334e-02  False
     1     98 1.685606e+07  2.312269e-03   True
     1     99 1.689779e+07  2.843569e-02   True
     1    100 1.492485e+07  9.448271e-01  False
     1    101 1.480364e+07  1.127191e-02   True
     1    102 1.692858e+07  5.061201e-03   True
     1    103 1.711815e+07  7.082494e-02  False
     1    104 9.534615e+06  8.892195e-01  False
     1    105 1.362273e+07  1.359302e-01  False
     1    106 1.216463e+07  2.697528e-01  False
     1    107 1.101730e+07  3.258872e-01  False
     1    108 1.297173e+07  1.228574e-03   True
     1    109 1.235728e+07  5.045221e-01  False
     1    110 9.438676e+06  9.327284e-01  False
     1    111 7.909276e+06  8.680834e-01  False
     1    112 1.073112e+07  3.009694e-01  False
     1    113 8.592618e+06  1.884904e-01  False
     1    114 7.215512e+06  3.287836e-02   True
     1    115 7.510084e+06  9.184970e-01  False
     1    116 1.015570e+07  6.228906e-02  False
     1    117 6.068402e+06  7.396423e-01  False
     1    118 9.580600e+06  4.368184e-02   True
     1    119 9.770274e+06  4.426160e-04   True
     1    120 9.626276e+06  1.914168e-01  False
     1    121 7.335114e+06  5.103572e-01  False
     1    122 4.287018e+06  1.190009e-01  False
     1    123 5.231012e+06  1.427195e-01  False
     1    124 6.056867e+06  4.549201e-01  False
     1    125 8.025505e+06  5.856443e-02  False
     1    126 1.010541e+07  1.487748e-01  False
     1    127 9.936236e+06  4.422810e-02   True
     1    128 7.550850e+06  1.864285e-01  False
     1    129 5.996292e+06  5.039386e-01  False
     1    130 5.073740e+06  1.894870e-01  False
     1    131 5.755833e+06  4.242090e-01  False
     1    132 5.870254e+06  3.406782e-01  False
     1    133 6.118379e+06  1.984084e-01  False
     1    134 9.106494e+06  1.422209e-03   True
     1    135 7.112459e+06  2.252197e-01  False
     1    136 2.605393e+06  5.940633e-01  False
     1    137 3.076093e+06  4.445070e-01  False
     1    138 3.152293e+06  9.009628e-01  False
     1    139 2.801856e+06  2.267211e-01  False
     1    140 3.690687e+06  8.173234e-01  False
     1    141 6.285337e+06  5.438236e-01  False
     1    142 2.783424e+06  6.285478e-02  False
     1    143 3.035586e+06  8.122914e-01  False
     1    144 4.731176e+06  1.052572e-02   True
     1    145 6.134600e+06  6.772954e-01  False
     1    146 1.203658e+06  4.641432e-01  False
     1    147 4.429041e+06  3.864666e-01  False
     1    148 5.963374e+06  8.345798e-03   True
     1    149 3.471072e+06  6.765638e-01  False
     1    150 2.999972e+06  8.621084e-01  False
     2      3 3.314382e+10  2.827164e-48   True
     2      4 2.160530e+10  5.129857e-63   True
     2      5 1.538308e+10 4.125470e-113   True
     2      6 1.152711e+10 8.236238e-153   True
     2      7 8.846282e+09 2.985165e-162   True
     2      8 7.062514e+09 2.472364e-175   True
     2      9 5.696269e+09 9.012047e-196   True
     2     10 4.612876e+09 7.185967e-168   True
     2     11 3.861465e+09 1.993628e-170   True
     2     12 3.183592e+09 2.526775e-130   True
     2     13 2.692314e+09 2.176422e-127   True
     2     14 2.250770e+09 2.179328e-105   True
     2     15 1.969524e+09  8.119554e-98   True
     2     16 1.743758e+09 1.879708e-102   True
     2     17 1.482013e+09  1.184678e-98   True
     2     18 1.294311e+09  1.407666e-92   True
     2     19 1.121393e+09  8.029876e-66   True
     2     20 9.627044e+08  5.225047e-61   True
     2     21 8.893768e+08  1.087309e-62   True
     2     22 8.086511e+08  2.407073e-59   True
     2     23 7.138121e+08  1.070102e-55   True
     2     24 6.272336e+08  1.699168e-40   True
     2     25 5.613206e+08  1.976005e-42   True
     2     26 5.194701e+08  5.131192e-43   True
     2     27 4.497753e+08  1.836958e-27   True
     2     28 4.310094e+08  2.708936e-35   True
     2     29 3.820956e+08  1.270310e-39   True
     2     30 3.432579e+08  1.722052e-27   True
     2     31 3.275878e+08  1.792916e-32   True
     2     32 2.848662e+08  2.747161e-28   True
     2     33 2.721775e+08  1.703332e-22   True
     2     34 2.440207e+08  4.175658e-20   True
     2     35 2.149606e+08  4.359846e-16   True
     2     36 2.116444e+08  3.428129e-23   True
     2     37 1.978295e+08  3.721324e-16   True
     2     38 1.716052e+08  7.290904e-15   True
     2     39 1.645504e+08  7.633044e-16   True
     2     40 1.568286e+08  1.375448e-15   True
     2     41 1.360064e+08  5.328384e-09   True
     2     42 1.278781e+08  2.804074e-08   True
     2     43 1.182550e+08  3.874015e-10   True
     2     44 1.023787e+08  7.964222e-06   True
     2     45 1.048104e+08  9.064810e-08   True
     2     46 9.995213e+07  1.410143e-09   True
     2     47 9.122114e+07  3.929957e-06   True
     2     48 8.927669e+07  3.213425e-09   True
     2     49 8.010874e+07  1.929212e-04   True
     2     50 7.730061e+07  4.884513e-06   True
     2     51 7.511564e+07  1.507930e-06   True
     2     52 6.277013e+07  3.193222e-04   True
     2     53 5.768669e+07  3.071197e-03   True
     2     54 5.426081e+07  2.035108e-07   True
     2     55 5.136203e+07  5.866266e-03   True
     2     56 5.238185e+07  2.079964e-04   True
     2     57 5.420382e+07  2.317649e-05   True
     2     58 4.599631e+07  2.056320e-02   True
     2     59 4.491172e+07  4.897877e-03   True
     2     60 3.897501e+07  4.661270e-05   True
     2     61 3.764987e+07  2.774597e-02   True
     2     62 4.438595e+07  2.533624e-05   True
     2     63 3.685516e+07  1.513331e-02   True
     2     64 3.495586e+07  4.777665e-03   True
     2     65 3.407221e+07  1.625343e-03   True
     2     66 2.946823e+07  1.011633e-03   True
     2     67 3.020488e+07  5.024710e-03   True
     2     68 2.989597e+07  4.906513e-02   True
     2     69 2.916499e+07  7.978838e-04   True
     2     70 2.440515e+07  1.695003e-02   True
     2     71 2.714179e+07  3.220345e-03   True
     2     72 2.654663e+07  1.129782e-03   True
     2     73 2.376930e+07  1.257214e-02   True
     2     74 1.996273e+07  1.612635e-01  False
     2     75 2.200702e+07  1.533830e-03   True
     2     76 1.777886e+07  1.501686e-01  False
     2     77 1.854533e+07  4.587298e-01  False
     2     78 1.839130e+07  2.594826e-01  False
     2     79 1.771391e+07  6.076750e-03   True
     2     80 1.176113e+07  6.945981e-01  False
     2     81 1.665294e+07  1.046447e-01  False
     2     82 1.706216e+07  4.039114e-03   True
     2     83 1.339044e+07  2.731891e-01  False
     2     84 8.803408e+06  9.025430e-01  False
     2     85 1.134485e+07  9.637824e-01  False
     2     86 1.535547e+07  6.517417e-02  False
     2     87 1.313067e+07  5.774891e-02  False
     2     88 1.159478e+07  3.520736e-01  False
     2     89 9.779553e+06  1.383166e-01  False
     2     90 1.050236e+07  3.437693e-01  False
     2     91 1.261127e+07  4.078292e-01  False
     2     92 8.402242e+06  4.722135e-02   True
     2     93 1.030929e+07  9.100585e-02  False
     2     94 6.461532e+06  2.066411e-01  False
     2     95 9.258194e+06  3.614148e-01  False
     2     96 8.333157e+06  1.942746e-01  False
     2     97 8.914195e+06  1.858388e-01  False
     2     98 8.909077e+06  1.387721e-02   True
     2     99 8.955704e+06  9.690394e-02  False
     2    100 7.837773e+06  6.221465e-01  False
     2    101 7.856999e+06  4.090904e-02   True
     2    102 9.002087e+06  2.125375e-02   True
     2    103 9.061160e+06  2.061664e-01  False
     2    104 5.007930e+06  5.603360e-01  False
     2    105 7.234963e+06  2.944787e-01  False
     2    106 6.401335e+06  5.536378e-01  False
     2    107 5.864145e+06  5.392615e-01  False
     2    108 6.841005e+06  7.414562e-03   True
     2    109 6.510807e+06  8.603711e-01  False
     2    110 4.935476e+06  6.879332e-01  False
     2    111 4.154882e+06  5.704153e-01  False
     2    112 5.631770e+06  5.981214e-01  False
     2    113 4.465114e+06  4.466754e-01  False
     2    114 3.774058e+06  1.233334e-02   True
     2    115 3.901606e+06  7.012897e-01  False
     2    116 5.390992e+06  1.428610e-01  False
     2    117 3.183057e+06  9.667228e-01  False
     2    118 5.035550e+06  1.271219e-01  False
     2    119 5.198538e+06  1.861691e-03   True
     2    120 5.038600e+06  4.283413e-01  False
     2    121 3.833482e+06  8.337966e-01  False
     2    122 2.239396e+06  6.399865e-02  False
     2    123 2.752888e+06  7.989561e-02  False
     2    124 3.188874e+06  6.958137e-01  False
     2    125 4.238706e+06  1.375376e-01  False
     2    126 5.316678e+06  3.344833e-01  False
     2    127 5.240864e+06  1.215652e-01  False
     2    128 3.986476e+06  3.494639e-01  False
     2    129 3.170736e+06  7.277446e-01  False
     2    130 2.648111e+06  3.638433e-01  False
     2    131 3.043042e+06  6.305356e-01  False
     2    132 3.099830e+06  5.357397e-01  False
     2    133 3.214221e+06  3.692724e-01  False
     2    134 4.858673e+06  4.576899e-03   True
     2    135 3.753236e+06  4.030723e-01  False
     2    136 1.334834e+06  3.881414e-01  False
     2    137 1.620211e+06  3.235829e-01  False
     2    138 1.653560e+06  7.004303e-01  False
     2    139 1.445040e+06  1.331986e-01  False
     2    140 1.959528e+06  9.924508e-01  False
     2    141 3.306171e+06  8.095983e-01  False
     2    142 1.474754e+06  1.049641e-01  False
     2    143 1.599194e+06  9.963224e-01  False
     2    144 2.523766e+06  2.168532e-02   True
     2    145 3.231597e+06  9.444125e-01  False
     2    146 6.342595e+05  5.710804e-01  False
     2    147 2.332208e+06  5.775746e-01  False
     2    148 3.156754e+06  2.247447e-02   True
     2    149 1.824348e+06  8.875934e-01  False
     2    150 1.560886e+06  8.973619e-01  False
     3      4 1.079180e+10  1.297351e-04   True
     3      5 7.688209e+09  1.590481e-27   True
     3      6 5.763756e+09  3.075861e-56   True
     3      7 4.424220e+09  9.096445e-71   True
     3      8 3.533994e+09  4.367497e-88   True
     3      9 2.851540e+09 8.544466e-111   True
     3     10 2.309799e+09  5.978201e-98   True
     3     11 1.933534e+09 7.112087e-105   True
     3     12 1.593989e+09  3.607781e-79   True
     3     13 1.348514e+09  4.595980e-81   True
     3     14 1.127387e+09  2.849253e-67   True
     3     15 9.866140e+08  1.445224e-63   True
     3     16 8.737499e+08  2.286962e-69   True
     3     17 7.427934e+08  7.503079e-69   True
     3     18 6.487403e+08  1.377307e-65   True
     3     19 5.619660e+08  5.008050e-45   True
     3     20 4.825651e+08  1.303343e-42   True
     3     21 4.457834e+08  1.417998e-44   True
     3     22 4.053606e+08  1.350926e-42   True
     3     23 3.580463e+08  7.607711e-41   True
     3     24 3.144981e+08  1.057450e-28   True
     3     25 2.815142e+08  5.481705e-31   True
     3     26 2.605568e+08  6.398474e-32   True
     3     27 2.254460e+08  2.891197e-19   True
     3     28 2.161684e+08  3.585965e-26   True
     3     29 1.916516e+08  2.243645e-30   True
     3     30 1.720909e+08  2.965364e-20   True
     3     31 1.643761e+08  6.180351e-25   True
     3     32 1.429218e+08  1.013950e-21   True
     3     33 1.364246e+08  1.220547e-16   True
     3     34 1.223390e+08  6.094494e-15   True
     3     35 1.077374e+08  9.129471e-12   True
     3     36 1.061659e+08  5.024602e-18   True
     3     37 9.924382e+07  3.787726e-12   True
     3     38 8.602915e+07  3.604637e-11   True
     3     39 8.246986e+07  5.055910e-12   True
     3     40 7.862138e+07  6.289611e-12   True
     3     41 6.811057e+07  1.889015e-06   True
     3     42 6.410692e+07  4.972302e-06   True
     3     43 5.927243e+07  1.215322e-07   True
     3     44 5.129426e+07  3.648503e-04   True
     3     45 5.248231e+07  1.096769e-05   True
     3     46 5.010685e+07  2.356754e-07   True
     3     47 4.571992e+07  1.609746e-04   True
     3     48 4.481803e+07  2.762168e-07   True
     3     49 4.015474e+07  3.172971e-03   True
     3     50 3.876440e+07  1.375851e-04   True
     3     51 3.764504e+07  5.413475e-05   True
     3     52 3.144096e+07  3.935169e-03   True
     3     53 2.887387e+07  2.401581e-02   True
     3     54 2.719392e+07  5.969417e-06   True
     3     55 2.571551e+07  3.570193e-02   True
     3     56 2.628105e+07  1.922964e-03   True
     3     57 2.714871e+07  3.780286e-04   True
     3     58 2.301988e+07  9.135724e-02  False
     3     59 2.250293e+07  2.642118e-02   True
     3     60 1.956622e+07  3.773643e-04   True
     3     61 1.887197e+07  9.455915e-02  False
     3     62 2.225804e+07  2.836206e-04   True
     3     63 1.844108e+07  6.318703e-02  False
     3     64 1.750684e+07  2.242535e-02   True
     3     65 1.705760e+07  9.170294e-03   True
     3     66 1.478121e+07  4.786302e-03   True
     3     67 1.513012e+07  2.105521e-02   True
     3     68 1.494748e+07  1.502823e-01  False
     3     69 1.460598e+07  4.347211e-03   True
     3     70 1.222244e+07  5.274660e-02  False
     3     71 1.361530e+07  1.233459e-02   True
     3     72 1.332348e+07  4.725316e-03   True
     3     73 1.190676e+07  3.997047e-02   True
     3     74 9.984470e+06  3.285165e-01  False
     3     75 1.103221e+07  5.960772e-03   True
     3     76 8.879168e+06  3.116185e-01  False
     3     77 9.272813e+06  7.380695e-01  False
     3     78 9.221548e+06  4.424976e-01  False
     3     79 8.863982e+06  1.947586e-02   True
     3     80 5.881810e+06  4.823969e-01  False
     3     81 8.321786e+06  2.237234e-01  False
     3     82 8.546064e+06  1.275456e-02   True
     3     83 6.706205e+06  4.415414e-01  False
     3     84 4.398958e+06  6.870502e-01  False
     3     85 5.683440e+06  7.412690e-01  False
     3     86 7.668098e+06  1.501248e-01  False
     3     87 6.575094e+06  1.180102e-01  False
     3     88 5.793235e+06  5.520194e-01  False
     3     89 4.904912e+06  2.237314e-01  False
     3     90 5.247288e+06  5.312864e-01  False
     3     91 6.299360e+06  6.347004e-01  False
     3     92 4.218288e+06  8.109192e-02  False
     3     93 5.158545e+06  1.664518e-01  False
     3     94 3.218735e+06  1.285649e-01  False
     3     95 4.626794e+06  2.341576e-01  False
     3     96 4.180363e+06  2.907985e-01  False
     3     97 4.455880e+06  3.039833e-01  False
     3     98 4.464268e+06  2.896911e-02   True
     3     99 4.491452e+06  1.606829e-01  False
     3    100 3.909060e+06  4.390669e-01  False
     3    101 3.945462e+06  6.967502e-02  False
     3    102 4.524156e+06  3.878854e-02   True
     3    103 4.541554e+06  3.164300e-01  False
     3    104 2.497163e+06  4.199832e-01  False
     3    105 3.629847e+06  4.087645e-01  False
     3    106 3.200094e+06  7.266361e-01  False
     3    107 2.948788e+06  6.599132e-01  False
     3    108 3.426461e+06  1.534566e-02   True
     3    109 3.252342e+06  9.427459e-01  False
     3    110 2.458320e+06  5.248252e-01  False
     3    111 2.071696e+06  4.404052e-01  False
     3    112 2.811594e+06  7.744030e-01  False
     3    113 2.217632e+06  6.188845e-01  False
     3    114 1.874532e+06  6.932317e-03   True
     3    115 1.937168e+06  5.378273e-01  False
     3    116 2.706647e+06  2.023712e-01  False
     3    117 1.588188e+06  8.248925e-01  False
     3    118 2.517476e+06  1.940153e-01  False
     3    119 2.616541e+06  3.345072e-03   True
     3    120 2.512226e+06  5.831351e-01  False
     3    121 1.907606e+06  9.907355e-01  False
     3    122 1.112124e+06  4.484375e-02   True
     3    123 1.371867e+06  5.669996e-02  False
     3    124 1.593988e+06  8.264674e-01  False
     3    125 2.124203e+06  1.944076e-01  False
     3    126 2.656038e+06  4.640604e-01  False
     3    127 2.622956e+06  1.842445e-01  False
     3    128 1.995380e+06  4.537670e-01  False
     3    129 1.588163e+06  8.474793e-01  False
     3    130 1.319016e+06  4.713490e-01  False
     3    131 1.523797e+06  7.452508e-01  False
     3    132 1.550908e+06  6.498512e-01  False
     3    133 1.605396e+06  4.756277e-01  False
     3    134 2.449148e+06  7.336040e-03   True
     3    135 1.878529e+06  5.121047e-01  False
     3    136 6.565670e+05  3.033016e-01  False
     3    137 8.077255e+05  2.679280e-01  False
     3    138 8.238475e+05  6.051192e-01  False
     3    139 7.118895e+05  9.730312e-02  False
     3    140 9.828610e+05  9.184877e-01  False
     3    141 1.650833e+06  9.522385e-01  False
     3    142 7.408120e+05  1.295773e-01  False
     3    143 7.983730e+05  8.971247e-01  False
     3    144 1.272596e+06  2.888112e-02   True
     3    145 1.613698e+06  9.149770e-01  False
     3    146 3.173515e+05  6.251704e-01  False
     3    147 1.165056e+06  6.866142e-01  False
     3    148 1.583942e+06  3.405578e-02   True
     3    149 9.104085e+05  9.966705e-01  False
     3    150 7.756685e+05  7.845407e-01  False
     4      5 4.931918e+09  4.565263e-12   True
     4      6 3.698011e+09  4.184555e-33   True
     4      7 2.838717e+09  2.508030e-46   True
     4      8 2.268001e+09  1.035129e-62   True
     4      9 1.830312e+09  2.871368e-84   True
     4     10 1.482735e+09  4.484995e-76   True
     4     11 1.241171e+09  7.685967e-84   True
     4     12 1.023180e+09  3.421706e-63   True
     4     13 8.657302e+08  2.454432e-66   True
     4     14 7.237884e+08  2.495195e-55   True
     4     15 6.334234e+08  8.521013e-53   True
     4     16 5.610230e+08  8.679065e-59   True
