 Time1  Time2       u_stat         p-val Reject
     0     90 4.005939e+08  2.482411e-25   True
     0     91 4.286305e+08  2.897151e-34   True
     0     92 4.031218e+08  9.988126e-18   True
     0     93 3.931123e+08  1.504262e-20   True
     0     94 4.192331e+08  1.046253e-31   True
     0     95 3.536416e+08  9.766536e-23   True
     0     96 3.604640e+08  6.357253e-27   True
     0     97 3.439973e+08  1.719019e-21   True
     0     98 3.517676e+08  1.050256e-27   True
     0     99 3.504368e+08  2.002621e-33   True
     0    100 3.286785e+08  5.853808e-24   True
     0    101 3.206197e+08  1.788063e-23   True
     0    102 2.901221e+08  1.511670e-18   True
     0    103 2.788579e+08  1.489785e-16   True
     0    104 3.029977e+08  3.977348e-20   True
     0    105 2.781891e+08  1.685446e-20   True
     0    106 2.557962e+08  3.214586e-12   True
     0    107 2.780464e+08  9.885877e-20   True
     0    108 2.620376e+08  2.620495e-16   True
     0    109 2.558461e+08  1.075564e-18   True
     0    110 2.269639e+08  2.107666e-13   True
     0    111 2.408410e+08  2.589933e-20   True
     0    112 2.183413e+08  2.449781e-14   True
     0    113 2.300766e+08  4.411591e-17   True
     0    114 2.366488e+08  6.036471e-15   True
     0    115 2.191748e+08  5.884680e-12   True
     0    116 2.248984e+08  5.170404e-16   True
     0    117 2.094691e+08  4.966270e-11   True
     0    118 2.003216e+08  5.160523e-17   True
     0    119 1.974391e+08  7.759487e-15   True
     0    120 1.996843e+08  4.525996e-10   True
     0    121 1.848419e+08  2.163201e-10   True
     0    122 1.910949e+08  1.374735e-14   True
     0    123 1.917594e+08  1.134552e-08   True
     0    124 1.716856e+08  1.457763e-12   True
     0    125 1.721233e+08  4.138081e-10   True
     0    126 1.482770e+08  3.946667e-09   True
     0    127 1.780694e+08  7.594142e-14   True
     0    128 1.527361e+08  2.893719e-05   True
     0    129 1.563941e+08  1.526252e-08   True
     0    130 1.479020e+08  1.669973e-13   True
     0    131 1.491607e+08  5.965872e-11   True
     0    132 1.567236e+08  7.586815e-14   True
     0    133 1.372311e+08  6.515163e-08   True
     0    134 1.274684e+08  1.294381e-10   True
     0    135 1.444988e+08  6.221671e-12   True
     0    136 1.294558e+08  2.221783e-09   True
     0    137 1.222666e+08  1.199289e-11   True
     0    138 1.324302e+08  4.327152e-13   True
     0    139 1.166017e+08  6.768947e-06   True
     0    140 1.297642e+08  5.801093e-09   True
     0    141 1.264115e+08  5.334456e-14   True
     0    142 1.295953e+08  2.991689e-08   True
     0    143 1.181963e+08  6.599860e-10   True
     0    144 1.243734e+08  1.543506e-07   True
     0    145 1.169087e+08  2.557372e-08   True
     0    146 1.174189e+08  2.497377e-09   True
     0    147 1.048099e+08  1.526209e-08   True
     0    148 9.906800e+07  1.140019e-10   True
     0    149 8.398067e+07  1.195102e-02   True
     0    150 8.752693e+07  1.239083e-09   True
     1      2 7.868516e+11  0.000000e+00   True
     1      3 4.478874e+11  0.000000e+00   True
     1      4 3.088922e+11  0.000000e+00   True
     1      5 2.350864e+11  0.000000e+00   True
     1      6 1.869504e+11  0.000000e+00   True
     1      7 1.519055e+11  0.000000e+00   True
     1      8 1.258938e+11  0.000000e+00   True
     1      9 1.054072e+11  0.000000e+00   True
     1     10 8.940613e+10  0.000000e+00   True
     1     11 7.650746e+10  0.000000e+00   True
     1     12 6.589834e+10  0.000000e+00   True
     1     13 5.741566e+10  0.000000e+00   True
     1     14 5.020686e+10  0.000000e+00   True
     1     15 4.431697e+10  0.000000e+00   True
     1     16 3.926039e+10  0.000000e+00   True
     1     17 3.466676e+10  0.000000e+00   True
     1     18 3.129693e+10  0.000000e+00   True
     1     19 2.838274e+10  0.000000e+00   True
     1     20 2.537186e+10  0.000000e+00   True
     1     21 2.317231e+10  0.000000e+00   True
     1     22 2.105082e+10  0.000000e+00   True
     1     23 1.927888e+10  0.000000e+00   True
     1     24 1.737654e+10  0.000000e+00   True
     1     25 1.595522e+10  0.000000e+00   True
     1     26 1.493477e+10  0.000000e+00   True
     1     27 1.339311e+10  0.000000e+00   True
     1     28 1.250176e+10 1.284599e-309   True
     1     29 1.181985e+10 1.358697e-278   True
     1     30 1.086673e+10 5.096133e-262   True
     1     31 9.755754e+09 6.958981e-233   True
     1     32 9.331683e+09 3.834926e-240   True
     1     33 8.695157e+09 1.054054e-229   True
     1     34 8.247900e+09 8.966927e-197   True
     1     35 7.824147e+09 3.994948e-203   True
     1     36 7.082929e+09 4.027083e-172   True
     1     37 6.756918e+09 1.481722e-182   True
     1     38 6.314244e+09 1.011540e-169   True
     1     39 5.861234e+09 8.878929e-129   True
     1     40 5.641277e+09 5.718039e-144   True
     1     41 5.417406e+09 4.951403e-158   True
     1     42 5.049542e+09 1.984328e-135   True
     1     43 4.818631e+09 3.198143e-142   True
     1     44 4.481057e+09 4.663626e-118   True
     1     45 4.264415e+09 2.587529e-105   True
     1     46 4.048421e+09  5.111797e-95   True
     1     47 3.860222e+09 8.138708e-108   True
     1     48 3.604521e+09  1.315261e-91   True
     1     49 3.412637e+09  1.042705e-87   True
     1     50 3.359608e+09  7.886081e-85   True
     1     51 3.096267e+09  3.325652e-73   True
     1     52 2.984773e+09  1.191551e-82   True
     1     53 2.851612e+09  2.981836e-59   True
     1     54 2.717751e+09  3.170100e-77   True
     1     55 2.620271e+09  7.701021e-61   True
     1     56 2.453371e+09  1.034115e-69   True
     1     57 2.408655e+09  1.761370e-64   True
     1     58 2.407176e+09  2.592335e-71   True
     1     59 2.166494e+09  1.013219e-50   True
     1     60 2.131442e+09  3.553129e-57   True
     1     61 2.100068e+09  1.637675e-71   True
     1     62 1.868706e+09  2.322308e-45   True
     1     63 1.826021e+09  2.543051e-43   True
     1     64 1.825473e+09  2.227886e-44   True
     1     65 1.662050e+09  5.673955e-42   True
     1     66 1.602080e+09  9.818776e-27   True
     1     67 1.513022e+09  1.226774e-36   True
     1     68 1.521907e+09  1.199268e-45   True
     1     69 1.508182e+09  7.388873e-39   True
     1     70 1.368412e+09  3.337514e-35   True
     1     71 1.365329e+09  3.511709e-39   True
     1     72 1.234448e+09  6.221387e-24   True
     1     73 1.294698e+09  1.335936e-29   True
     1     74 1.214201e+09  1.880324e-30   True
     1     75 1.166931e+09  3.944401e-25   True
     1     76 1.133600e+09  3.227312e-25   True
     1     77 1.118429e+09  1.830476e-32   True
     1     78 1.003043e+09  3.068270e-22   True
     1     79 1.067171e+09  5.463257e-27   True
     1     80 9.413618e+08  9.174135e-24   True
     1     81 9.807180e+08  2.674773e-23   True
     1     82 9.137307e+08  1.597376e-21   True
     1     83 9.095365e+08  6.399898e-22   True
     1     84 8.614824e+08  6.872952e-18   True
     1     85 8.420810e+08  5.350783e-20   True
     1     86 8.318274e+08  1.617875e-15   True
     1     87 8.376399e+08  2.574880e-22   True
     1     88 7.618198e+08  6.219915e-27   True
     1     89 7.479436e+08  1.485922e-18   True
     1     90 6.750557e+08  6.920145e-17   True
     1     91 7.231405e+08  4.235622e-24   True
     1     92 6.781315e+08  1.099509e-10   True
     1     93 6.614751e+08  6.160210e-13   True
     1     94 7.068888e+08  5.791186e-22   True
     1     95 5.955734e+08  4.058642e-15   True
     1     96 6.074418e+08  1.612959e-18   True
     1     97 5.786905e+08  5.039400e-14   True
     1     98 5.922333e+08  4.926489e-19   True
     1     99 5.901249e+08  9.569831e-24   True
     1    100 5.547689e+08  9.755326e-17   True
     1    101 5.397352e+08  6.336575e-16   True
     1    102 4.886457e+08  2.240856e-12   True
     1    103 4.689763e+08  1.060061e-10   True
     1    104 5.096289e+08  2.729583e-13   True
     1    105 4.689161e+08  3.677158e-14   True
     1    106 4.306888e+08  1.065012e-07   True
     1    107 4.683834e+08  1.900079e-13   True
     1    108 4.419605e+08  4.872006e-11   True
     1    109 4.313760e+08  5.909165e-13   True
     1    110 3.815652e+08  1.162403e-08   True
     1    111 4.059748e+08  2.263435e-14   True
     1    112 3.678955e+08  1.024588e-09   True
     1    113 3.874445e+08  1.003610e-11   True
     1    114 3.991481e+08  3.631765e-10   True
     1    115 3.683657e+08  1.372838e-07   True
     1    116 3.798576e+08  2.689829e-11   True
     1    117 3.528543e+08  3.572929e-07   True
     1    118 3.375734e+08  4.772416e-12   True
     1    119 3.322228e+08  3.803837e-10   True
     1    120 3.355382e+08  2.692926e-06   True
     1    121 3.111185e+08  8.516912e-07   True
     1    122 3.220711e+08  3.447290e-10   True
     1    123 3.218307e+08  3.189803e-05   True
     1    124 2.886643e+08  1.653186e-08   True
     1    125 2.898121e+08  1.044599e-06   True
     1    126 2.490987e+08  5.645388e-06   True
     1    127 2.997846e+08  1.349893e-09   True
     1    128 2.563346e+08  4.850316e-03   True
     1    129 2.632536e+08  1.345903e-05   True
     1    130 2.495720e+08  7.606099e-10   True
     1    131 2.510372e+08  1.575374e-07   True
     1    132 2.646731e+08  4.019785e-10   True
     1    133 2.315119e+08  2.115843e-05   True
     1    134 2.150163e+08  1.213608e-07   True
     1    135 2.434841e+08  1.833025e-08   True
     1    136 2.181927e+08  1.446862e-06   True
     1    137 2.060403e+08  1.836037e-08   True
     1    138 2.233858e+08  1.250505e-09   True
     1    139 1.956177e+08  1.040122e-03   True
     1    140 2.188098e+08  2.920424e-06   True
     1    141 2.130002e+08  2.381164e-10   True
     1    142 2.177474e+08  1.814988e-05   True
     1    143 1.991798e+08  4.407698e-07   True
     1    144 2.095568e+08  3.971924e-05   True
     1    145 1.968692e+08  9.022707e-06   True
     1    146 1.976528e+08  1.510076e-06   True
     1    147 1.766525e+08  4.077484e-06   True
     1    148 1.671255e+08  5.532884e-08   True
     1    149 1.409230e+08  1.311127e-01  False
     1    150 1.478077e+08  2.604671e-07   True
     2      3 3.141433e+11 1.204258e-192   True
     2      4 2.167198e+11 7.824849e-284   True
     2      5 1.649748e+11  0.000000e+00   True
     2      6 1.312174e+11  0.000000e+00   True
     2      7 1.066506e+11  0.000000e+00   True
     2      8 8.842129e+10  0.000000e+00   True
     2      9 7.405056e+10  0.000000e+00   True
     2     10 6.281332e+10  0.000000e+00   True
     2     11 5.376652e+10  0.000000e+00   True
     2     12 4.631292e+10  0.000000e+00   True
     2     13 4.036167e+10  0.000000e+00   True
     2     14 3.528842e+10  0.000000e+00   True
     2     15 3.115687e+10  0.000000e+00   True
     2     16 2.760384e+10  0.000000e+00   True
     2     17 2.437571e+10  0.000000e+00   True
     2     18 2.201041e+10  0.000000e+00   True
     2     19 1.996339e+10  0.000000e+00   True
     2     20 1.783811e+10  0.000000e+00   True
     2     21 1.629544e+10 3.499245e-283   True
     2     22 1.480391e+10  0.000000e+00   True
     2     23 1.356253e+10 1.001005e-307   True
     2     24 1.222167e+10 3.183144e-241   True
     2     25 1.122405e+10 1.912469e-240   True
     2     26 1.050424e+10 3.369602e-215   True
     2     27 9.421599e+09 4.579248e-202   True
     2     28 8.792713e+09 1.438008e-196   True
     2     29 8.312948e+09 8.057676e-175   True
     2     30 7.645613e+09 2.181115e-166   True
     2     31 6.862736e+09 3.518467e-147   True
     2     32 6.566286e+09 4.410280e-155   True
     2     33 6.118286e+09 3.460180e-149   True
     2     34 5.802236e+09 1.724519e-124   True
     2     35 5.504667e+09 3.318535e-131   True
     2     36 4.982384e+09 2.606970e-109   True
     2     37 4.752990e+09 1.074740e-118   True
     2     38 4.441442e+09 3.384439e-110   True
     2     39 4.121352e+09  2.149591e-79   True
     2     40 3.969053e+09  8.177162e-93   True
     2     41 3.811701e+09 6.992441e-105   True
     2     42 3.552239e+09  4.097817e-88   True
     2     43 3.390812e+09  8.101012e-95   True
     2     44 3.152292e+09  1.508956e-76   True
     2     45 2.999031e+09  4.920365e-67   True
     2     46 2.847982e+09  4.386398e-60   True
     2     47 2.715642e+09  7.315340e-71   True
     2     48 2.535543e+09  5.924585e-59   True
     2     49 2.401175e+09  8.047369e-57   True
     2     50 2.363237e+09  1.581714e-54   True
     2     51 2.177464e+09  3.271946e-46   True
     2     52 2.099507e+09  3.356420e-54   True
     2     53 2.005048e+09  3.496851e-36   True
     2     54 1.912857e+09  2.148796e-51   True
     2     55 1.843905e+09  1.076446e-38   True
     2     56 1.725789e+09  4.814421e-46   True
     2     57 1.693846e+09  6.808459e-42   True
     2     58 1.693316e+09  1.640010e-47   True
     2     59 1.523121e+09  6.996918e-32   True
     2     60 1.498565e+09  4.483497e-37   True
     2     61 1.477619e+09  4.150950e-49   True
     2     62 1.313831e+09  8.216036e-29   True
     2     63 1.284081e+09  1.804320e-27   True
     2     64 1.284189e+09  1.831230e-28   True
     2     65 1.168930e+09  4.596335e-27   True
     2     66 1.126185e+09  1.788411e-15   True
     2     67 1.064075e+09  2.016659e-23   True
     2     68 1.069690e+09  3.055756e-30   True
     2     69 1.060593e+09  3.809878e-25   True
     2     70 9.624157e+08  7.718713e-23   True
     2     71 9.608791e+08  3.126152e-26   True
     2     72 8.673795e+08  2.312155e-14   True
     2     73 9.097238e+08  1.837810e-18   True
     2     74 8.545527e+08  6.859971e-20   True
     2     75 8.207938e+08  9.475472e-16   True
     2     76 7.967490e+08  9.798575e-16   True
     2     77 7.863535e+08  1.554495e-21   True
     2     78 7.051048e+08  6.181666e-14   True
     2     79 7.502980e+08  2.030866e-17   True
     2     80 6.616499e+08  2.700610e-15   True
     2     81 6.893305e+08  8.439148e-15   True
     2     82 6.423863e+08  1.036082e-13   True
     2     83 6.397635e+08  3.839682e-14   True
     2     84 6.057316e+08  3.992408e-11   True
     2     85 5.926198e+08  5.539652e-13   True
     2     86 5.848354e+08  2.051507e-09   True
     2     87 5.893888e+08  8.827564e-15   True
     2     88 5.364986e+08  5.490273e-19   True
     2     89 5.262683e+08  3.826956e-12   True
     2     90 4.747197e+08  5.282755e-11   True
     2     91 5.090171e+08  9.754840e-17   True
     2     92 4.766065e+08  3.109619e-06   True
     2     93 4.648068e+08  6.483242e-08   True
     2     94 4.973080e+08  5.688699e-15   True
     2     95 4.187703e+08  6.878783e-10   True
     2     96 4.272583e+08  1.402749e-12   True
     2     97 4.064654e+08  5.897907e-09   True
     2     98 4.161949e+08  6.609371e-13   True
     2     99 4.144390e+08  1.370761e-16   True
     2    100 3.905710e+08  1.654494e-11   True
     2    101 3.794538e+08  1.034501e-10   True
     2    102 3.435479e+08  4.030036e-08   True
     2    103 3.295429e+08  7.705599e-07   True
     2    104 3.579613e+08  1.215531e-08   True
     2    105 3.297935e+08  1.212330e-09   True
     2    106 3.028150e+08  9.487477e-05   True
     2    107 3.292927e+08  4.945463e-09   True
     2    108 3.110298e+08  2.389494e-07   True
     2    109 3.034435e+08  7.514968e-09   True
     2    110 2.678418e+08  1.728772e-05   True
     2    111 2.855827e+08  4.269123e-10   True
     2    112 2.587127e+08  1.685034e-06   True
     2    113 2.723752e+08  5.587224e-08   True
     2    114 2.810622e+08  7.248042e-07   True
     2    115 2.586558e+08  9.463227e-05   True
     2    116 2.676512e+08  6.723041e-08   True
     2    117 2.481869e+08  1.317344e-04   True
     2    118 2.373872e+08  1.785352e-08   True
     2    119 2.334939e+08  6.366321e-07   True
     2    120 2.356101e+08  6.814328e-04   True
     2    121 2.185716e+08  2.272458e-04   True
     2    122 2.265560e+08  4.501400e-07   True
     2    123 2.257959e+08  4.150162e-03   True
     2    124 2.027486e+08  9.443762e-06   True
     2    125 2.037699e+08  2.017176e-04   True
     2    126 1.749010e+08  6.459505e-04   True
     2    127 2.106770e+08  1.310216e-06   True
     2    128 1.799797e+08  8.847153e-02  False
     2    129 1.850517e+08  1.204306e-03   True
     2    130 1.756817e+08  3.711760e-07   True
     2    131 1.764012e+08  3.690573e-05   True
     2    132 1.864864e+08  2.147803e-07   True
     2    133 1.630807e+08  1.069488e-03   True
     2    134 1.513556e+08  1.668422e-05   True
     2    135 1.711914e+08  5.688125e-06   True
     2    136 1.535101e+08  1.353129e-04   True
     2    137 1.448754e+08  3.853354e-06   True
     2    138 1.572143e+08  4.411482e-07   True
     2    139 1.372413e+08  2.321087e-02   True
     2    140 1.539960e+08  2.276507e-04   True
     2    141 1.496543e+08  1.328973e-07   True
     2    142 1.528660e+08  1.251334e-03   True
     2    143 1.401496e+08  4.327453e-05   True
     2    144 1.474549e+08  1.679442e-03   True
     2    145 1.384825e+08  4.930088e-04   True
     2    146 1.388928e+08  1.353317e-04   True
     2    147 1.242274e+08  2.257341e-04   True
     2    148 1.175662e+08  5.834422e-06   True
     2    149 9.889413e+07  4.955938e-01  False
     2    150 1.040906e+08  1.483284e-05   True
     3      4 1.168644e+11  7.210258e-20   True
     3      5 8.898602e+10  1.431787e-70   True
     3      6 7.079359e+10 7.461820e-124   True
     3      7 5.755751e+10 6.469887e-185   True
     3      8 4.773757e+10 5.284612e-244   True
     3      9 3.998966e+10 6.814842e-285   True
     3     10 3.392441e+10 1.222843e-295   True
     3     11 2.904637e+10 5.933704e-308   True
     3     12 2.502143e+10 3.437547e-296   True
     3     13 2.181158e+10 1.803034e-306   True
     3     14 1.906799e+10 1.208168e-288   True
     3     15 1.683961e+10 7.759608e-292   True
     3     16 1.492086e+10 2.038776e-291   True
     3     17 1.317620e+10 2.034034e-247   True
     3     18 1.190007e+10 6.914435e-248   True
     3     19 1.079449e+10 2.167436e-241   True
     3     20 9.642075e+09 3.650482e-206   True
     3     21 8.809451e+09 4.141581e-171   True
     3     22 8.003934e+09 2.663176e-197   True
     3     23 7.334953e+09 5.034379e-200   True
     3     24 6.608247e+09 1.667019e-151   True
     3     25 6.070047e+09 1.253177e-154   True
     3     26 5.679755e+09 1.227215e-136   True
     3     27 5.095136e+09 3.587666e-130   True
     3     28 4.754343e+09 1.609255e-127   True
     3     29 4.494620e+09 8.318205e-112   True
     3     30 4.135207e+09 5.110454e-108   True
     3     31 3.711217e+09  4.596514e-95   True
     3     32 3.551852e+09 8.498461e-103   True
     3     33 3.309433e+09  1.509557e-99   True
     3     34 3.137796e+09  1.409103e-80   True
     3     35 2.977294e+09  4.191188e-87   True
     3     36 2.694402e+09  3.528140e-71   True
     3     37 2.570623e+09  1.415687e-79   True
     3     38 2.401982e+09  9.580224e-74   True
     3     39 2.227966e+09  6.137117e-50   True
     3     40 2.146859e+09  1.303726e-61   True
     3     41 2.061863e+09  5.904852e-72   True
     3     42 1.921245e+09  3.739310e-59   True
     3     43 1.834445e+09  1.887911e-65   True
     3     44 1.704865e+09  3.468064e-51   True
     3     45 1.621463e+09  7.848133e-44   True
     3     46 1.540225e+09  4.959677e-39   True
     3     47 1.468746e+09  3.925637e-48   True
     3     48 1.371203e+09  4.238614e-39   True
     3     49 1.298729e+09  6.123820e-38   True
     3     50 1.277975e+09  4.160501e-36   True
     3     51 1.177270e+09  5.586217e-30   True
     3     52 1.135434e+09  8.888241e-37   True
     3     53 1.083840e+09  1.437561e-22   True
     3     54 1.035030e+09  1.792959e-35   True
     3     55 9.973230e+08  2.776823e-25   True
     3     56 9.333273e+08  1.705457e-31   True
     3     57 9.157329e+08  4.398654e-28   True
     3     58 9.158493e+08  7.477623e-33   True
     3     59 8.232706e+08  1.314713e-20   True
     3     60 8.100789e+08  7.614769e-25   True
     3     61 7.993512e+08  4.261568e-35   True
     3     62 7.102065e+08  7.091003e-19   True
     3     63 6.941800e+08  6.140545e-18   True
     3     64 6.945193e+08  7.318111e-19   True
     3     65 6.320989e+08  4.551366e-18   True
     3     66 6.085960e+08  4.415727e-09   True
     3     67 5.752571e+08  1.952323e-15   True
     3     68 5.781329e+08  8.609009e-21   True
     3     69 5.733933e+08  7.975238e-17   True
     3     70 5.203484e+08  2.523014e-15   True
     3     71 5.198357e+08  3.076225e-18   True
     3     72 4.685818e+08  8.026801e-09   True
     3     73 4.915345e+08  7.067242e-12   True
     3     74 4.623090e+08  1.818783e-13   True
     3     75 4.437887e+08  3.575919e-10   True
     3     76 4.305393e+08  4.062493e-10   True
     3     77 4.251243e+08  7.410746e-15   True
     3     78 3.810940e+08  5.039760e-09   True
     3     79 4.055742e+08  1.200016e-11   True
     3     80 3.576087e+08  3.187530e-10   True
     3     81 3.725264e+08  1.000862e-09   True
     3     82 3.472475e+08  4.651988e-09   True
     3     83 3.459236e+08  1.883260e-09   True
     3     84 3.274104e+08  3.834951e-07   True
     3     85 3.206340e+08  8.918907e-09   True
     3     86 3.160631e+08  7.133921e-06   True
     3     87 3.187889e+08  3.560470e-10   True
     3     88 2.904462e+08  5.442669e-14   True
     3     89 2.846508e+08  2.891987e-08   True
     3     90 2.566825e+08  1.793158e-07   True
     3     91 2.754454e+08  3.870328e-12   True
     3     92 2.574718e+08  9.844781e-04   True
     3     93 2.511099e+08  5.224144e-05   True
     3     94 2.690015e+08  1.168624e-10   True
     3     95 2.263724e+08  9.861453e-07   True
     3     96 2.310517e+08  6.418381e-09   True
     3     97 2.195436e+08  5.977153e-06   True
     3     98 2.249178e+08  3.891849e-09   True
     3     99 2.239229e+08  3.758260e-12   True
     3    100 2.113945e+08  2.778966e-08   True
     3    101 2.050935e+08  1.651664e-07   True
     3    102 1.857040e+08  1.456483e-05   True
     3    103 1.780160e+08  1.516988e-04   True
     3    104 1.933353e+08  7.493918e-06   True
     3    105 1.783490e+08  7.096416e-07   True
     3    106 1.636657e+08  4.643734e-03   True
     3    107 1.779981e+08  2.446800e-06   True
     3    108 1.682884e+08  3.944562e-05   True
     3    109 1.641164e+08  2.476489e-06   True
     3    110 1.446048e+08  1.211038e-03   True
     3    111 1.544613e+08  1.993713e-07   True
     3    112 1.398866e+08  1.461817e-04   True
     3    113 1.472206e+08  1.115384e-05   True
     3    114 1.520933e+08  7.618878e-05   True
     3    115 1.396514e+08  4.139173e-03   True
     3    116 1.449409e+08  8.727115e-06   True
     3    117 1.341775e+08  4.247539e-03   True
     3    118 1.283603e+08  3.004481e-06   True
     3    119 1.261569e+08  6.205307e-05   True
     3    120 1.271912e+08  1.608702e-02   True
     3    121 1.180815e+08  5.876786e-03   True
     3    122 1.225264e+08  3.780267e-05   True
     3    123 1.217921e+08  6.100937e-02  False
     3    124 1.094994e+08  4.495101e-04   True
     3    125 1.101470e+08  4.587895e-03   True
     3    126 9.441170e+07  1.077912e-02   True
     3    127 1.138594e+08  8.837739e-05   True
     3    128 9.712045e+07  3.996056e-01  False
     3    129 1.000008e+08  1.677068e-02   True
     3    130 9.507600e+07  1.852303e-05   True
     3    131 9.532218e+07  1.016936e-03   True
     3    132 1.010001e+08  1.146766e-05   True
     3    133 8.826927e+07  1.158255e-02   True
     3    134 8.190402e+07  3.650588e-04   True
     3    135 9.256246e+07  1.966460e-04   True
     3    136 8.302858e+07  2.202443e-03   True
     3    137 7.833023e+07  1.120448e-04   True
     3    138 8.507107e+07  1.824533e-05   True
     3    139 7.401783e+07  1.357295e-01  False
     3    140 8.331288e+07  3.286841e-03   True
     3    141 8.089372e+07  7.099971e-06   True
     3    142 8.252062e+07  1.543479e-02   True
     3    143 7.579644e+07  7.800017e-04   True
     3    144 7.975087e+07  1.602611e-02   True
     3    145 7.486730e+07  5.848679e-03   True
     3    146 7.504735e+07  2.166125e-03   True
     3    147 6.717558e+07  2.703325e-03   True
     3    148 6.360161e+07  1.123918e-04   True
     3    149 5.334573e+07  9.662363e-01  False
     3    150 5.636111e+07  1.971464e-04   True
     4      5 6.010600e+10  2.753799e-18   True
     4      6 4.782112e+10  1.460454e-50   True
     4      7 3.888458e+10  3.373715e-95   True
     4      8 3.225486e+10 8.939567e-144   True
     4      9 2.702227e+10 9.131771e-182   True
     4     10 2.292443e+10 5.683764e-197   True
     4     11 1.963015e+10 9.407718e-214   True
     4     12 1.691042e+10 3.421155e-210   True
     4     13 1.474234e+10 2.702640e-224   True
     4     14 1.288730e+10 7.702889e-214   True
     4     15 1.138232e+10 3.481238e-221   True
     4     16 1.008568e+10 8.476415e-225   True
